Date_start,Power_kW,Hour,DayOfWeek,DayName,Month,MonthName,Date,Official_Holiday,Holiday_NoActivity,Holiday
2017-06-22 12:00:00,363.5522163,12,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 13:00:00,379.3732033,13,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 14:00:00,444.3302955,14,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 15:00:00,454.3969976,15,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 16:00:00,420.2517956,16,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 17:00:00,345.0616078,17,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 18:00:00,245.8490125,18,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 19:00:00,208.8950045,19,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 20:00:00,174.2022737,20,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 21:00:00,168.2592002,21,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 22:00:00,155.1806711,22,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-22 23:00:00,149.8267771,23,3,Thursday,6,June,2017-06-22,False,False,False
2017-06-23 00:00:00,151.7226165,0,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 01:00:00,151.5225257,1,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 02:00:00,148.929508,2,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 03:00:00,147.332549,3,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 04:00:00,147.2835728,4,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 05:00:00,142.5923226,5,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 06:00:00,162.7374476,6,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 07:00:00,202.5109359,7,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 08:00:00,275.1690123,8,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 09:00:00,362.2610446,9,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 10:00:00,390.627055,10,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 11:00:00,388.8915394,11,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 12:00:00,348.438454,12,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 13:00:00,362.7445276,13,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 14:00:00,408.7836207,14,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 15:00:00,432.6239372,15,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 16:00:00,394.5353139,16,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 17:00:00,336.8371643,17,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 18:00:00,236.0931209,18,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 19:00:00,199.4532722,19,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 20:00:00,170.1058541,20,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 21:00:00,163.4614163,21,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 22:00:00,156.4293549,22,4,Friday,6,June,2017-06-23,False,False,False
2017-06-23 23:00:00,152.3819115,23,4,Friday,6,June,2017-06-23,False,False,False
2017-06-24 00:00:00,152.5792814,0,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 01:00:00,140.387975,1,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 02:00:00,134.2389503,2,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 03:00:00,148.8194162,3,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 04:00:00,148.8554158,4,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 05:00:00,148.3995604,5,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 06:00:00,153.5711541,6,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 07:00:00,157.6822247,7,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 08:00:00,164.7191,8,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 09:00:00,166.0749454,9,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 10:00:00,167.8922973,10,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 11:00:00,159.7992942,11,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 12:00:00,150.4904674,12,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 13:00:00,163.6824371,13,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 14:00:00,162.7533544,14,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 15:00:00,158.3840076,15,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 16:00:00,160.1149186,16,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 17:00:00,158.9964194,17,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 18:00:00,149.7664987,18,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 19:00:00,148.787184,19,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 20:00:00,140.2266047,20,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 21:00:00,140.3613939,21,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 22:00:00,153.6632461,22,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-24 23:00:00,148.0768198,23,5,Saturday,6,June,2017-06-24,False,False,False
2017-06-25 00:00:00,147.636034,0,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 01:00:00,148.7869747,1,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 02:00:00,147.6992426,2,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 03:00:00,148.0872848,3,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 04:00:00,131.0797761,4,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 05:00:00,137.9469091,5,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 06:00:00,139.9224918,6,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 07:00:00,140.2743251,7,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 08:00:00,142.0447938,8,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 09:00:00,143.9194939,9,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 10:00:00,144.4781156,10,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 11:00:00,135.3233336,11,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 12:00:00,138.7939462,12,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 13:00:00,151.5915947,13,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 14:00:00,152.609002,14,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 15:00:00,151.4632938,15,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 16:00:00,150.8127894,16,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 17:00:00,149.8135912,17,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 18:00:00,151.2588077,18,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 19:00:00,148.4931175,19,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 20:00:00,149.1411103,20,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 21:00:00,148.8596018,21,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 22:00:00,147.0485289,22,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-25 23:00:00,144.7232059,23,6,Sunday,6,June,2017-06-25,False,False,False
2017-06-26 00:00:00,144.0699806,0,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 01:00:00,143.4699175,1,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 02:00:00,142.4715565,2,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 03:00:00,140.3643241,3,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 04:00:00,142.2601635,4,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 05:00:00,143.5266378,5,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 06:00:00,152.5614909,6,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 07:00:00,180.2083465,7,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 08:00:00,259.1935619,8,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 09:00:00,319.8932828,9,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 10:00:00,337.1889976,10,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 11:00:00,338.2763111,11,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 12:00:00,308.1471575,12,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 13:00:00,326.8569031,13,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 14:00:00,364.2397668,14,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 15:00:00,366.3260692,15,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 16:00:00,347.504976,16,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 17:00:00,312.7281066,17,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 18:00:00,250.6490987,18,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 19:00:00,210.1719438,19,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 20:00:00,171.8068352,20,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 21:00:00,158.5757264,21,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 22:00:00,150.7512552,22,0,Monday,6,June,2017-06-26,False,False,False
2017-06-26 23:00:00,144.8100654,23,0,Monday,6,June,2017-06-26,False,False,False
2017-06-27 00:00:00,145.3157342,0,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 01:00:00,145.9639363,1,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 02:00:00,145.7581944,2,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 03:00:00,144.9427616,3,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 04:00:00,142.5837413,4,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 05:00:00,144.0513529,5,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 06:00:00,155.8989887,6,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 07:00:00,178.943128,7,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 08:00:00,244.3631918,8,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 09:00:00,314.9701282,9,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 10:00:00,350.1576442,10,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 11:00:00,362.7849225,11,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 12:00:00,322.0522123,12,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 13:00:00,327.0348081,13,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 14:00:00,364.1093729,14,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 15:00:00,391.7244149,15,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 16:00:00,397.3007948,16,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 17:00:00,367.346616,17,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 18:00:00,289.0447651,18,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 19:00:00,219.8171157,19,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 20:00:00,167.5423477,20,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 21:00:00,156.6851195,21,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 22:00:00,150.7638132,22,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-27 23:00:00,146.6510682,23,1,Tuesday,6,June,2017-06-27,False,False,False
2017-06-28 00:00:00,145.2307584,0,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 01:00:00,144.6924388,1,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 02:00:00,142.6950889,2,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 03:00:00,142.2488613,3,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 04:00:00,140.2550695,4,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 05:00:00,144.9984354,5,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 06:00:00,160.1927782,6,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 07:00:00,201.8240133,7,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 08:00:00,232.9144818,8,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 09:00:00,282.0330058,9,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 10:00:00,317.7462834,10,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 11:00:00,330.0229842,11,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 12:00:00,299.6219499,12,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 13:00:00,309.5471652,13,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 14:00:00,345.0574218,14,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 15:00:00,355.4211206,15,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 16:00:00,331.2212267,16,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 17:00:00,300.4491035,17,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 18:00:00,231.1624315,18,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 19:00:00,183.3170794,19,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 20:00:00,149.2639694,20,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 21:00:00,152.4112135,21,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 22:00:00,145.8343796,22,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-28 23:00:00,141.4346843,23,2,Wednesday,6,June,2017-06-28,False,False,False
2017-06-29 00:00:00,139.8663994,0,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 01:00:00,138.736598,1,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 02:00:00,138.8975497,2,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 03:00:00,140.9378061,3,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 04:00:00,131.2997504,4,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 05:00:00,126.2761318,5,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 06:00:00,151.5652229,6,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 07:00:00,194.0815877,7,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 08:00:00,244.2610534,8,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 09:00:00,287.7891744,9,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 10:00:00,309.8724174,10,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 11:00:00,310.7504309,11,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 12:00:00,283.6515227,12,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 13:00:00,272.8047595,13,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 14:00:00,317.1070812,14,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 15:00:00,330.8248125,15,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 16:00:00,311.8379537,16,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 17:00:00,270.6791087,17,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 18:00:00,213.9613203,18,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 19:00:00,183.7258423,19,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 20:00:00,162.3690796,20,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 21:00:00,158.3540777,21,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 22:00:00,151.6560591,22,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-29 23:00:00,149.2738065,23,3,Thursday,6,June,2017-06-29,False,False,False
2017-06-30 00:00:00,146.394885,0,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 01:00:00,147.3019912,1,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 02:00:00,147.9838906,2,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 03:00:00,145.5103832,3,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 04:00:00,145.5551734,4,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 05:00:00,147.3143399,5,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 06:00:00,162.6221233,6,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 07:00:00,189.3384311,7,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 08:00:00,223.5202606,8,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 09:00:00,266.6205724,9,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 10:00:00,285.357527,10,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 11:00:00,305.653348,11,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 12:00:00,284.3378174,12,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 13:00:00,294.0005705,13,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 14:00:00,319.5037755,14,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 15:00:00,338.9439781,15,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 16:00:00,311.6345141,16,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 17:00:00,264.7638721,17,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 18:00:00,207.5318336,18,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 19:00:00,177.2982393,19,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 20:00:00,156.6298643,20,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 21:00:00,158.0635693,21,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 22:00:00,150.7066743,22,4,Friday,6,June,2017-06-30,False,False,False
2017-06-30 23:00:00,148.6136743,23,4,Friday,6,June,2017-06-30,False,False,False
2017-07-01 00:00:00,149.9477525,0,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 01:00:00,146.6619518,1,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 02:00:00,147.0778309,2,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 03:00:00,126.2985269,3,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 04:00:00,136.9004091,4,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 05:00:00,139.9143291,5,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 06:00:00,139.8203534,6,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 07:00:00,142.6699729,7,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 08:00:00,143.7277751,8,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 09:00:00,144.393977,9,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 10:00:00,150.8471146,10,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 11:00:00,155.5147139,11,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 12:00:00,153.2124139,12,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 13:00:00,150.3866546,13,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 14:00:00,165.8099716,14,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 15:00:00,166.9169593,15,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 16:00:00,165.6626244,16,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 17:00:00,163.7695059,17,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 18:00:00,153.3181104,18,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 19:00:00,151.4446661,19,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 20:00:00,148.0489829,20,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 21:00:00,152.6002114,21,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 22:00:00,148.0724245,22,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-01 23:00:00,145.8452632,23,5,Saturday,7,July,2017-07-01,False,False,False
2017-07-02 00:00:00,148.3983046,0,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 01:00:00,145.5861498,1,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 02:00:00,148.7534867,2,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 03:00:00,145.9863314,3,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 04:00:00,146.3161882,4,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 05:00:00,144.7830657,5,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 06:00:00,142.7880181,6,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 07:00:00,142.713298,7,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 08:00:00,144.2418159,8,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 09:00:00,146.4162336,9,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 10:00:00,147.6014995,10,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 11:00:00,148.4797223,11,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 12:00:00,152.7270472,12,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 13:00:00,152.6600712,13,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 14:00:00,157.0130926,14,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 15:00:00,157.4819246,15,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 16:00:00,158.1328476,16,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 17:00:00,161.3301144,17,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 18:00:00,158.9681639,18,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 19:00:00,156.5363072,19,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 20:00:00,154.7252343,20,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 21:00:00,152.5246541,21,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 22:00:00,151.5087119,22,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-02 23:00:00,151.0888561,23,6,Sunday,7,July,2017-07-02,False,False,False
2017-07-03 00:00:00,151.3860621,0,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 01:00:00,149.8060564,1,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 02:00:00,151.6005946,2,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 03:00:00,129.9192076,3,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 04:00:00,143.2298504,4,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 05:00:00,142.7269025,5,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 06:00:00,158.915211,6,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 07:00:00,193.5541517,7,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 08:00:00,263.8056967,8,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 09:00:00,374.6375815,9,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 10:00:00,414.6682995,10,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 11:00:00,394.900961,11,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 12:00:00,358.478575,12,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 13:00:00,383.0323952,13,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 14:00:00,423.7178036,14,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 15:00:00,446.2223675,15,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 16:00:00,420.3154228,16,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 17:00:00,353.0949604,17,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 18:00:00,249.2723233,18,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 19:00:00,217.9618805,19,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 20:00:00,193.4030371,20,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 21:00:00,171.8932761,21,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 22:00:00,164.7500764,22,0,Monday,7,July,2017-07-03,False,False,False
2017-07-03 23:00:00,156.7219563,23,0,Monday,7,July,2017-07-03,False,False,False
2017-07-04 00:00:00,154.1442175,0,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 01:00:00,151.3961085,1,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 02:00:00,151.5798739,2,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 03:00:00,151.3163652,3,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 04:00:00,154.4908183,4,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 05:00:00,156.1599858,5,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 06:00:00,170.1966903,6,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 07:00:00,195.8556145,7,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 08:00:00,269.1392886,8,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 09:00:00,343.0847693,9,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 10:00:00,381.2334617,10,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 11:00:00,409.5239148,11,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 12:00:00,394.9614487,12,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 13:00:00,414.552138,13,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 14:00:00,454.6194835,14,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 15:00:00,460.3748149,15,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 16:00:00,431.8775734,16,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 17:00:00,343.812924,17,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 18:00:00,256.1379912,18,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 19:00:00,214.6825681,19,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 20:00:00,173.3813991,20,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 21:00:00,167.5913239,21,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 22:00:00,158.4124724,22,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-04 23:00:00,150.7954175,23,1,Tuesday,7,July,2017-07-04,False,False,False
2017-07-05 00:00:00,151.6746868,0,2,Wednesday,7,July,2017-07-05,False,False,False
2017-07-05 01:00:00,141.8248195,1,2,Wednesday,7,July,2017-07-05,False,False,False
2017-07-05 02:00:00,132.0224633,2,2,Wednesday,7,July,2017-07-05,False,False,False
2017-07-05 03:00:00,140.4980668,3,2,Wednesday,7,July,2017-07-05,False,False,False
2017-07-05 04:00:00,147.3507581,4,2,Wednesday,7,July,2017-07-05,False,False,False
2017-07-05 05:00:00,149.3370151,5,2,Wednesday,7,July,2017-07-05,False,False,False
2017-07-05 06:00:00,168.0800394,6,2,Wednesday,7,July,2017-07-05,False,False,False
2017-07-05 07:00:00,202.2721246,7,2,Wednesday,7,July,2017-07-05,False,False,False
2017-07-05 08:00:00,266.35518,8,2,Wednesday,7,July,2017-07-05,False,False,False
2017-07-05 09:00:00,353.4997466,9,2,Wednesday,7,July,2017-07-05,False,False,False
